stride_id,timestamp,is_baseline,gait_state,gait_state_id,confidence,nearest_distance,d_patient,d_healthy,d_target,healthy_region_threshold,inside_healthy_region,manifold_deviation,delta_healthy,stride_time,swing_time,stance_time,swing_ratio,stance_ratio,swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_rms,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,assist_score,raw_assist_gain,e_manifold,e_baseline,e_healthy,assist_mode,e_swing,e_excursion,deviation_score,assist_gain,gain_delta,target_belt_length,ood_flag,valid
25,34.651772113000106,0,S0,0,1.0,0.7307565294563696,0.7307565294563695,,0.7307565294563695,,,0.4277690116058642,,1.339905675999944,0.5397396860000754,0.8001659899998685,0.4028191653097363,0.5971808346902637,0.6745346499920148,scheduled,,,,131.89999999999998,659.3,0.18365725058969984,0.18365725058969984,1.708262250617603,0.0,0.0,,0.05834535976829945,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.4277690116058642,0.4277690116058642,,baseline_stabilization,0.018476508476132174,0.0,0.21942745834577176,0.0,0.0,-128.35819636174102,0,1
26,35.980260613000155,0,S0,0,1.0,0.8305235492516093,0.8305235492516092,,0.8305235492516092,,,0.4861704595962382,,1.3284885000000486,0.5399900310001158,0.7884984689999328,0.4064694809176715,0.5935305190823285,0.6848333284464015,scheduled,,,,107.0,553.0,0.1803771849505763,0.1803771849505763,1.5581707876768796,0.0,0.056686943489376765,,0.0,0.056686943489376765,patient_baseline,COMBINED_DEVIATION,0.04212323042935653,0.03369858434348522,0.4861704595962382,0.4861704595962382,,baseline_stabilization,0.04889580520892519,0.3594828026779785,0.3296505318963924,0.0,0.0,-128.35819636174102,0,1
27,37.31181360000005,0,S0,0,1.0,0.7686490264959215,0.7686490264959214,,0.7686490264959214,,,0.44995045693341507,,1.3315529869998954,0.5401328139998895,0.7914201730000059,0.4056412469299143,0.5943587530700857,0.6824855271914904,scheduled,,,,125.39999999999999,656.3,0.19136972521673626,0.19136972521673626,1.4564886705453903,0.0,0.0,,0.35998237519841597,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.44995045693341507,0.44995045693341507,,baseline_stabilization,0.04199385531094881,0.07737517248428519,0.2530484195568492,0.0,0.0,-128.35819636174102,0,1
28,38.64023969899995,0,S0,0,1.0,1.0631139823145754,1.0631139823145754,,1.0631139823145754,,,0.6223238508418042,,1.3284260989998984,0.5281264179998288,0.8002996810000695,0.397557996186184,0.6024420038138161,0.6599108190820121,scheduled,,,,155.1,711.0,0.1769338232439461,0.1769338232439461,1.5520069573965578,0.003314942219287964,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.6223238508418042,0.6223238508418042,,baseline_stabilization,0.025366567553470703,0.0,0.3187718956869433,0.0,0.0,-128.35819636174102,0,1
29,39.97209210899996,0,S0,0,1.0,0.9686042293371339,0.9686042293371339,,0.9686042293371339,,,0.5669998927399855,,1.3318524100000104,0.5318142779999562,0.8000381320000542,0.3993042126942219,0.6006957873057781,0.6647361628506979,scheduled,,,,160.5,734.8,0.17519675878942886,0.17519675878942886,1.3889850895427578,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5669998927399855,0.5669998927399855,,baseline_stabilization,0.010814763319821435,0.0,0.2867443753659392,0.0,0.0,-128.35819636174102,0,1
30,41.31181552500016,0,S0,0,1.0,0.572129623332298,0.572129623332298,,0.572129623332298,,,0.3349122636856369,,1.3397234160002043,0.5400804460000543,0.7996429700001499,0.4031283170465776,0.5968716829534224,0.6754019809615197,scheduled,,,,128.8,632.7,0.18148000307908632,0.18148000307908632,1.4197858306523623,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.3349122636856369,0.3349122636856369,,baseline_stabilization,0.02105277294980936,0.025246588644145886,0.17882128145659046,0.0,0.0,-128.35819636174102,0,1
31,42.64435642300009,0,S0,0,1.0,0.9588794151870392,0.9588794151870392,,0.9588794151870392,,,0.5613071976091853,,1.3325408979999267,0.5440485609999541,0.7884923369999726,0.40827907182176715,0.5917209281782329,0.6899858571485052,scheduled,,,,142.6,700.9,0.17651250655356873,0.17651250655356873,1.4750467144157058,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5613071976091853,0.5613071976091853,,baseline_stabilization,0.06397572940972235,0.0,0.29984631762750935,0.0,0.0,-128.35819636174102,0,1
32,43.97230311600015,0,S0,0,1.0,0.9778701687274458,0.9778701687274458,,0.9778701687274458,,,0.5724239725460768,,1.327946693000058,0.5399386120000216,0.7880080810000365,0.40659660123872005,0.59340339876128,0.6851942575446718,scheduled,,,,164.2,717.5,0.1742976332479107,0.1742976332479107,1.3499147754805096,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5724239725460768,0.5724239725460768,,baseline_stabilization,0.04995514121766317,0.0,0.30119852863833735,0.0,0.0,-128.35819636174102,0,1
33,45.30028022300007,0,S0,0,1.0,0.4622571179162425,0.4622571179162425,,0.4622571179162425,,,0.2705952837478036,,1.3279771069999242,0.5280887740000253,0.7998883329998989,0.39766406455081715,0.6023359354491828,0.6602031211275238,scheduled,,,,117.7,597.1,0.16393721490042673,0.16393721490042673,1.5041513635346608,0.002254258572956247,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.2705952837478036,0.2705952837478036,,baseline_stabilization,0.02448266451486094,0.1954310829457763,0.18172865781751535,0.0,0.0,-128.35819636174102,0,1
34,46.632345846000135,0,S0,0,1.0,0.5426025891592353,0.5426025891592353,,0.5426025891592353,,,0.31762777875156456,,1.3320656230000623,0.5318926130000818,0.8001730099999804,0.39929910645254824,0.6007008935474518,0.6647220118060404,scheduled,,,,128.5,634.3,0.1731472562558922,0.1731472562558922,1.4993932492480122,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.31762777875156456,0.31762777875156456,,baseline_stabilization,0.010857315333768585,0.02984616957121715,0.16804031789015628,0.0,0.0,-128.35819636174102,0,1
35,47.96044112599998,0,S0,0,1.0,0.789396456293946,0.789396456293946,,0.789396456293946,,,0.4620955520236573,,1.3280952799998431,0.5281133419998696,0.7999819379999735,0.3976471793499123,0.6023528206500877,0.6601565821850931,scheduled,,,,135.4,645.4,0.18496573734474733,0.18496573734474733,1.446244864990763,0.0024231105820049503,0.0,,0.10952063860017629,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.4620955520236573,0.4620955520236573,,baseline_stabilization,0.024623374522401525,0.0,0.23843478836854912,0.0,0.0,-128.35819636174102,0,1
36,49.30037322199996,0,S0,0,1.0,0.9258712505877357,0.9258712505877357,,0.9258712505877357,,,0.5419849344799432,,1.339932095999984,0.5400541389999489,0.7998779570000352,0.4030459010662846,0.5969540989337154,0.6751706735680493,scheduled,,,,145.1,703.9,0.1793264791253137,0.1793264791253137,1.5550960479580762,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5419849344799432,0.5419849344799432,,baseline_stabilization,0.02036597311403423,0.0,0.2771022591741819,0.0,0.0,-128.35819636174102,0,1
37,50.63250629799995,0,S0,0,1.0,0.9021824265682971,0.902182426568297,,0.902182426568297,,,0.528118011054108,,1.332133075999991,0.5400678429998607,0.7920652330001303,0.4054158347464261,0.5945841652535738,0.6818476818559864,scheduled,,,,134.89999999999998,682.3,0.18405585632046362,0.18405585632046362,1.8713862789211742,0.0,0.0,,0.07393494012678005,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.528118011054108,0.528118011054108,,baseline_stabilization,0.0401154204485471,0.0,0.27609363166161816,0.0,0.0,-128.35819636174102,0,1
38,51.960520562000056,0,S0,0,1.0,0.7199226547314157,0.7199226547314158,,0.7199226547314158,,,0.4214270964861966,,1.3280142640001031,0.5280039350000152,0.800010329000088,0.39758905405851436,0.6024109459414856,0.6599963973714609,scheduled,,,,143.0,672.4,0.17368809864605292,0.17368809864605292,1.4670815692127146,0.003004363495984208,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.4214270964861966,0.4214270964861966,,baseline_stabilization,0.02510775195071757,0.0,0.21824587382831356,0.0,0.0,-128.35819636174102,0,1
39,53.2927489650001,0,S0,0,1.0,0.7716910959045751,0.7716910959045751,,0.7716910959045751,,,0.4517312183385089,,1.3322284030000446,0.5301315690000976,0.802096833999947,0.39792843915224635,0.6020715608477536,0.6609321300476952,scheduled,,,,146.0,685.1,0.1901368573811827,0.1901368573811827,1.6451935711551289,0.0,0.0,,0.3117645732192004,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.4517312183385089,0.4517312183385089,,baseline_stabilization,0.022279542836284305,0.0,0.23254947202013973,0.0,0.0,-128.35819636174102,0,1
40,54.622629106999966,0,S0,0,1.0,0.9387866491615356,0.9387866491615358,,0.9387866491615358,,,0.5495453284821977,,1.3298801419998654,0.5303100539999832,0.7995700879998822,0.39876530015893485,0.6012346998410651,0.6632439881868885,scheduled,,,,133.89999999999998,678.5,0.18776448624291134,0.18776448624291134,1.9632105562982045,0.0,0.0,,0.21898048195850844,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5495453284821977,0.5495453284821977,,baseline_stabilization,0.015305701113880096,0.0,0.27936437457526286,0.0,0.0,-128.35819636174102,0,1
41,55.96273906800002,0,S0,0,1.0,0.6458258014199099,0.6458258014199099,,0.6458258014199099,,,0.3780524067961196,,1.3401099610000529,0.542126930000002,0.7979830310000509,0.40453913915798484,0.5954608608420152,0.6793715015726537,scheduled,,,,122.2,613.6,0.19025113998784424,0.19025113998784424,1.6267157857692334,0.0,0.0,,0.3162341975688379,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.3780524067961196,0.3780524067961196,,baseline_stabilization,0.03280962387820312,0.12643736903970995,0.22415656436946274,0.0,0.0,-128.35819636174102,0,1
42,57.28449530400008,0,S0,0,1.0,0.7607068765022514,0.7607068765022514,,0.7607068765022514,,,0.4453012947078717,,1.3217562360000628,0.5281421740001022,0.7936140619999605,0.39957607886790186,0.6004239211320981,0.6654899393656768,scheduled,,,,135.3,662.0,0.19047767425007775,0.19047767425007775,1.5998209362633478,0.0,0.0,,0.32509401520937087,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.4453012947078717,0.4453012947078717,,baseline_stabilization,0.00854921187248836,0.0,0.22521541091568237,0.0,0.0,-128.35819636174102,0,1
43,58.62834945899999,0,S0,0,1.0,0.8692979144750946,0.8692979144750945,,0.8692979144750945,,,0.5088681314181162,,1.3438541549999101,0.5360228079998706,0.8078313470000396,0.3988697776507648,0.6011302223492352,0.6635330629226552,scheduled,,,,132.6,657.1,0.2038002256518763,0.2038002256518763,1.6159070372199071,0.0,0.0,,0.8461426846812341,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5088681314181162,0.5088681314181162,,baseline_stabilization,0.014435055348630451,0.0,0.2587645823136472,0.0,0.0,-128.35819636174102,0,1
44,59.95242694700005,0,S0,0,1.0,0.9333605416934261,0.9333605416934261,,0.9333605416934261,,,0.5463690029415594,,1.3240774880000572,0.5359857030000512,0.788091785000006,0.4047993473626885,0.5952006526373115,0.6801056846443935,scheduled,,,,145.8,701.2,0.17622558858999104,0.17622558858999104,1.8787440242460645,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0.5463690029415594,0.5463690029415594,,baseline_stabilization,0.03497802558406714,0.0,0.2836779091459999,0.0,0.0,-128.35819636174102,0,1
